Country,0
0,207217.55
Afghanistan,134144.74117647062
Albania,134744.2984898314
Algeria,187451.9397368421
Angola,155569.46954356844
Argentina,170725.57833333334
Armenia,124815.1550714535
Australia,128574.26951412429
Austria,63107.77682287709
Azerbaijan,58228.52077554186
Bahamas,252094.85499999998
Bahrain,153082.85835147745
Barbados,167571.27666666667
Belarus,62188.295841259685
Belgium,83208.2813143633
Belize,191272.20037037035
Benin,92686.09509276175
Bhutan,176644.98078651688
Bolivia,75173.4113576039
Bosnia and Herzegovina,123030.9029984686
Botswana,139253.46759566796
Brunei,211540.40642857138
Bulgaria,60743.88409041292
Burkina Faso,132337.08643983412
Burundi,79574.84085153682
Cabo Verde,219845.15694444446
Cambodia,113232.07730337078
Cameroon,147324.05187601957
Canada,167770.723076923
Central African Republic,97705.84652607793
Chad,106317.92347696878
Chile,131464.35372406637
Colombia,117952.24583333333
Comoros,156587.18682926832
Congo,64367.96898737999
Costa Rica,62469.625213675194
Croatia,108722.8826583572
Cuba,71517.76742003753
Cyprus,167789.20933673473
Czechia,60771.574902019966
C̫te d'Ivoire,150433.8846842878
DR Congo,56623.50500000001
Denmark,62554.11546389845
Djibouti,152873.47664772725
Dominican Republic,63907.435730808495
Ecuador,127363.01670561498
El Salvador,61444.268669327925
Equatorial Guinea,146226.57664556958
Eritrea,114595.4746113602
Estonia,156442.61152454783
Eswatini,178916.64833333337
Ethiopia,346231.88999999996
Fiji,162508.48542553195
Finland,61756.60076655378
France,186304.0875
Gabon,138989.2587281397
Gambia,136106.2425534673
Georgia,109746.47593876095
Ghana,161059.8527985074
Greece,61310.834301228926
Grenada,241545.64750000002
Guatemala,126208.04484923722
Guinea,97436.31111428072
Guinea-Bissau,136316.37671284634
Guyana,162313.6833333333
Haiti,66380.39352222993
Honduras,53900.88960145897
Hungary,64605.238745387454
Iceland,149648.03461538462
Iraq,207194.84109374997
Ireland,68313.78508370754
Israel,62086.27891847538
Italy,214362.74142857143
Jamaica,127355.73645666122
Jordan,58677.79474116175
Kazakhstan,133543.24566830578
Kenya,169594.54166666666
Kiribati,208505.69250000003
Kuwait,104991.96067918808
Kyrgyzstan,63005.69936439231
Laos,63462.80935746681
Latvia,151212.66933694182
Lebanon,62245.97222031102
Lesotho,143247.056353692
Liberia,65268.66310083606
Libya,62062.287167759605
Liechtenstein,117630.92999999998
Lithuania,131437.14903805507
Luxembourg,182460.02205882358
Madagascar,146963.1721936758
Malawi,134325.37210059163
Malaysia,157408.08775609752
Maldives,170017.84060606064
Mali,127831.00746904015
Malta,239018.88903225807
Marshall Islands,16516.27
Mauritania,98914.51176440952
Mauritius,150541.72350649352
Micronesia,156027.92333333334
Moldova,107139.54074597222
Mongolia,118703.16525783001
Montenegro,132030.57139240502
Morocco,170243.545042735
Mozambique,151089.2642909091
Myanmar,195456.5441666667
Namibia,137739.61086165064
Nauru,79549.52
Nepal,147477.18238961036
Netherlands,124313.9612448134
New Zealand,69096.25290280009
Nicaragua,63274.15419127198
Niger,144953.33131521737
Nigeria,23752.56
North Korea,153821.5021598878
North Macedonia,151443.302112676
Norway,63302.39102174631
Oman,65488.667435641204
Panama,100182.20942631751
Papua New Guinea,62975.771655177785
Paraguay,62550.12814139999
Peru,175170.3938020833
Poland,150027.2722680413
Portugal,61876.45943561007
Qatar,137146.16089892865
Romania,133439.69957168354
Rwanda,92681.22168074064
Saint Kitts & Nevis,24243.06
Saint Lucia,34705.4675
Samoa,85486.63999999998
San Marino,178733.31999999998
Sao Tome & Principe,186270.1275
Saudi Arabia,158963.90431654677
Senegal,114727.00483825617
Serbia,62123.79487517125
Seychelles,279233.9
Sierra Leone,61107.23712546219
Singapore,61528.46255482852
Slovakia,62277.69002368964
Slovenia,141228.2407142857
Solomon Islands,182303.69654761907
Somalia,105470.70858774033
South Africa,248026.86454545453
South Korea,298698.56714285706
South Sudan,64481.91819496522
Spain,171852.34933333332
Sri Lanka,130315.70652017942
St. Vincent & Grenadines,216122.26
State of Palestine,64143.47606549608
Sudan,154336.46396226416
Suriname,164567.628028169
Sweden,57923.506814383574
Switzerland,62626.2290872582
Syria,116426.61013650936
Tajikistan,61930.61267558522
Tanzania,74540.70249999998
Timor-Leste,149588.39337016572
Togo,60697.83745271016
Tonga,257161.48999999996
Trinidad and Tobago,155014.17250793654
Tunisia,85562.27956260738
Turkey,194079.34
Turkmenistan,63713.936764426646
Uganda,126952.30266666667
Ukraine,148719.82814814814
United Arab Emirates,56671.466701269645
